,Date,Open,High,Low,Close,Volume
0,2011-05-27,62.5,63.6,60.65,61.25,581978
1,2011-05-30,61.35,61.35,60.55,60.9,74852
2,2011-05-31,60.85,61.0,60.6,60.7,60048
3,2011-06-01,60.6,60.6,60.05,60.15,42566
4,2011-06-02,60.0,60.15,59.9,60.15,67107
5,2011-06-03,60.1,60.45,60.0,60.45,36239
6,2011-06-06,60.45,60.45,60.0,60.0,52013
7,2011-06-07,60.0,60.2,60.0,60.2,15324
8,2011-06-08,60.1,60.2,60.0,60.2,51429
9,2011-06-09,60.0,60.15,59.95,60.0,110286
10,2011-06-10,60.0,60.0,59.9,59.95,140854
11,2011-06-13,60.0,60.0,59.9,60.0,102035
12,2011-06-14,60.0,60.0,59.8,59.95,38276
13,2011-06-15,59.55,59.85,59.5,59.65,30301
14,2011-06-16,59.65,59.65,59.15,59.2,54420
15,2011-06-17,59.1,59.2,58.85,59.05,54277
16,2011-06-20,58.4,59.5,58.4,59.5,59019
17,2011-06-21,59.05,59.4,59.0,59.1,27833
18,2011-06-22,58.6,59.1,58.6,59.0,20281
19,2011-06-24,58.35,59.1,58.3,59.0,20158
20,2011-06-27,58.55,58.6,58.3,58.4,19596
21,2011-06-28,58.1,58.55,58.0,58.5,22135
22,2011-06-29,58.4,59.1,58.4,58.7,8880
23,2011-06-30,59.0,59.1,58.65,59.1,6154
24,2011-07-01,59.0,59.1,58.6,59.05,18115
25,2011-07-04,58.8,59.0,58.65,59.0,6536
26,2011-07-05,58.6,59.3,58.6,59.1,42263
27,2011-07-06,58.65,58.9,58.6,58.65,8256
28,2011-07-07,58.6,58.65,58.25,58.45,23946
29,2011-07-08,58.45,58.5,58.25,58.45,12322
30,2011-07-11,58.15,58.4,58.1,58.3,7055
31,2011-07-12,58.0,58.0,57.4,57.8,31291
32,2011-07-13,57.4,58.0,57.35,58.0,14255
33,2011-07-14,57.35,57.9,57.35,57.75,4706
34,2011-07-15,57.4,57.55,57.35,57.5,6035
35,2011-07-18,57.25,57.45,56.95,57.2,12406
36,2011-07-19,56.6,57.0,56.15,56.75,10313
37,2011-07-20,56.15,56.9,56.15,56.9,8252
38,2011-07-21,56.8,56.8,56.3,56.5,25558
39,2011-07-22,56.2,56.9,56.1,56.85,6044
40,2011-07-25,56.85,57.35,56.5,57.35,8507
41,2011-07-26,57.3,57.3,56.65,57.0,3912
42,2011-07-27,56.8,56.8,56.2,56.8,4072
43,2011-07-28,56.05,56.15,55.55,56.0,5358
44,2011-07-29,55.55,56.0,55.55,55.6,5110
45,2011-08-01,55.6,56.4,55.5,55.8,6881
46,2011-08-02,55.5,55.7,55.0,55.05,4778
47,2011-08-03,54.95,54.95,52.25,53.4,12061
48,2011-08-04,52.55,53.0,51.0,51.7,18042
49,2011-08-05,49.9,50.95,48.55,50.5,34525
50,2011-08-08,47.9,49.0,47.25,48.11,44571
51,2011-08-09,46.1,48.0,42.5,44.82,32821
52,2011-08-10,45.0,47.9,44.85,46.0,27767
53,2011-08-11,46.0,47.1,44.56,46.9,14699
54,2011-08-12,47.5,49.0,47.03,48.5,6240
55,2011-08-16,49.3,49.49,48.92,49.48,3864
56,2011-08-17,49.1,49.51,48.11,49.5,4350
57,2011-08-18,49.0,49.0,47.0,47.21,11023
58,2011-08-19,45.7,47.2,45.1,47.18,3936
59,2011-08-22,45.5,48.45,45.5,47.88,2619
60,2011-08-23,48.0,49.0,47.25,48.6,3743
61,2011-08-24,48.6,48.6,47.4,48.5,1605
62,2011-08-25,47.55,48.68,47.51,47.83,3112
63,2011-08-26,47.5,48.0,47.01,47.99,1637
64,2011-08-29,47.99,48.49,47.92,48.49,3305
