,Date,Open,High,Low,Close,Volume
0,2011-08-04,19.0,19.95,18.05,19.2,48504
1,2011-08-05,17.05,19.2,15.62,19.19,33950
2,2011-08-08,17.55,18.45,17.55,17.85,10805
3,2011-08-09,16.65,17.35,16.65,17.0,123980
4,2011-08-10,16.63,17.99,16.35,16.4,39052
5,2011-08-11,16.3,16.84,15.24,15.55,89531
6,2011-08-12,16.3,16.3,14.7,15.0,57092
7,2011-08-16,15.75,16.5,15.25,16.25,43574
8,2011-08-17,16.75,17.09,16.26,17.09,3144
9,2011-08-18,17.01,17.01,16.2,16.47,16460
10,2011-08-19,16.0,16.89,16.0,16.89,9966
11,2011-08-22,16.89,17.89,16.89,17.89,6553
12,2011-08-23,18.0,19.2,18.0,19.0,11773
13,2011-08-24,19.5,19.6,19.25,19.5,8414
14,2011-08-25,19.7,20.0,19.6,19.7,24550
15,2011-08-26,19.05,19.95,19.05,19.95,14766
16,2011-08-29,20.0,20.85,19.95,20.85,22271
17,2011-08-30,20.8,21.33,20.8,21.15,18104
18,2011-08-31,21.99,21.99,21.15,21.3,13485
19,2011-09-01,21.29,21.29,20.8,20.8,15362
20,2011-09-02,19.7,20.7,19.7,20.0,25466
21,2011-09-05,19.9,19.9,19.0,19.75,5501
22,2011-09-06,19.2,20.4,19.2,20.0,22200
23,2011-09-07,20.45,20.45,19.86,20.15,1412
24,2011-09-08,20.15,20.15,19.25,19.8,1908
25,2011-09-09,19.75,19.75,19.26,19.7,296
26,2011-09-12,19.64,19.64,18.8,19.43,261
27,2011-09-13,19.75,19.75,19.75,19.75,1
28,2011-09-14,19.68,20.1,19.68,20.0,16695
29,2011-09-15,21.45,21.7,21.0,21.2,10451
30,2011-09-16,21.55,21.95,21.4,21.89,11616
31,2011-09-19,21.95,21.95,21.35,21.4,3109
32,2011-09-20,21.4,21.95,21.4,21.95,6884
33,2011-09-21,21.77,22.7,21.77,22.7,11315
34,2011-09-22,22.6,22.6,21.0,21.4,9229
35,2011-09-23,21.0,21.65,21.0,21.65,7692
36,2011-09-26,21.52,22.5,21.52,22.0,11515
37,2011-09-27,22.69,22.99,22.5,22.85,106516
38,2011-09-28,22.4,24.16,22.4,24.15,25760
39,2011-09-29,24.32,26.25,22.8,23.5,37676
40,2011-09-30,23.5,24.15,22.8,23.93,62311
41,2011-10-03,23.37,24.0,23.37,23.89,1423
42,2011-10-04,23.7,23.7,22.22,22.5,1528
43,2011-10-05,22.05,23.5,21.4,23.15,65682
44,2011-10-06,23.75,23.75,23.7,23.73,6155
45,2011-10-07,23.75,24.4,23.6,24.25,10415
46,2011-10-10,24.5,24.7,24.01,24.64,53976
47,2011-10-11,24.55,24.95,24.55,24.75,112078
48,2011-10-12,25.0,25.15,25.0,25.15,49519
49,2011-10-13,25.0,25.2,24.96,25.0,66105
50,2011-10-14,25.0,25.1,24.5,25.1,279
51,2011-10-17,25.1,25.1,23.5,24.39,6675
52,2011-10-18,23.82,25.0,23.65,24.1,884
53,2011-10-19,24.5,24.5,23.12,23.25,7854
54,2011-10-20,22.9,22.9,22.05,22.63,8170
55,2011-10-21,22.9,23.75,22.9,23.75,3323
56,2011-10-24,24.48,24.48,23.1,24.0,1526
57,2011-10-25,24.0,24.05,24.0,24.05,12436
58,2011-10-26,24.0,24.1,23.51,24.1,772
59,2011-10-27,24.3,24.45,23.5,24.45,11957
60,2011-10-28,24.7,24.7,24.0,24.0,543
61,2011-10-31,24.0,24.23,23.95,24.23,523
62,2011-11-02,23.05,24.23,23.05,24.22,2651
63,2011-11-03,25.24,25.24,24.9,24.9,1886
64,2011-11-04,24.7,24.7,24.0,24.64,4886
65,2011-11-07,23.81,24.5,23.81,24.25,4141
66,2011-11-08,24.3,24.3,24.0,24.0,1180
67,2011-11-09,24.0,24.2,24.0,24.2,14835
68,2011-11-10,24.1,24.1,23.9,24.0,237
69,2011-11-14,24.0,24.3,24.0,24.2,178
70,2011-11-15,24.2,24.2,23.5,24.0,1573
71,2011-11-16,24.0,24.0,23.36,23.47,358
72,2011-11-17,24.0,24.0,22.55,22.7,2644
73,2011-11-18,22.47,23.4,22.47,23.4,8252
74,2011-11-21,23.4,23.4,22.51,22.89,1640
75,2011-11-22,22.5,23.1,22.5,23.1,2936
76,2011-11-23,23.25,23.25,22.25,22.49,2504
77,2011-11-24,22.5,22.55,21.8,22.3,22380
78,2011-11-25,23.0,23.0,21.6,21.75,1358
79,2011-11-28,22.4,22.4,21.5,22.1,4165
80,2011-11-29,22.25,22.25,21.51,21.51,1101
81,2011-11-30,22.0,22.25,22.0,22.25,13070
