,Date,Open,High,Low,Close,Volume
0,1999-11-26,15.268,15.403,14.715,15.194,15857000
1,1999-11-29,15.124,15.194,14.852,14.923,5499196
2,1999-11-30,15.06,15.33,15.06,15.194,3287087
3,1999-12-01,15.33,15.674,15.194,15.674,3077747
4,1999-12-02,15.818,16.297,15.745,15.954,3304014
5,1999-12-03,15.954,16.225,15.818,16.159,2357914
6,1999-12-06,16.297,16.847,16.297,16.776,3005048
7,1999-12-07,16.711,16.776,16.503,16.503,2426246
8,1999-12-08,16.503,16.911,16.503,16.639,3807338
9,1999-12-09,16.639,16.639,16.225,16.503,2513405
10,1999-12-10,16.639,16.639,16.36,16.431,1873080
11,1999-12-13,16.36,16.503,16.225,16.297,1577360
12,1999-12-14,16.503,16.776,16.503,16.776,3161004
13,1999-12-15,16.711,16.711,16.503,16.569,1310794
14,1999-12-16,16.503,16.503,16.297,16.36,1465447
15,1999-12-17,16.36,16.503,16.297,16.297,1348819
16,1999-12-20,16.503,16.711,16.431,16.711,2436513
17,1999-12-21,16.569,17.054,16.569,16.776,1591422
18,1999-12-22,17.192,17.741,17.192,17.598,2863837
19,1999-12-23,17.671,17.877,17.535,17.598,1306862
20,1999-12-27,17.671,18.085,17.671,17.741,1540090
21,1999-12-28,17.671,17.671,17.256,17.326,1120979
22,1999-12-29,17.326,17.95,17.326,17.95,2012078
23,2000-01-03,18.293,18.564,18.014,18.357,1606818
24,2000-01-04,17.877,17.877,17.462,17.598,1972258
25,2000-01-05,16.984,17.535,16.984,17.398,2718921
26,2000-01-06,17.462,17.806,17.256,17.741,1643433
27,2000-01-07,18.014,18.772,18.014,18.564,4187506
28,2000-01-10,18.637,19.528,18.637,18.772,4413384
29,2000-01-11,18.492,18.637,18.085,18.428,1684978
30,2000-01-12,18.014,18.357,18.014,18.357,1366549
31,2000-01-13,18.428,19.043,18.428,18.908,2141473
32,2000-01-14,18.908,19.187,18.564,18.772,4024127
33,2000-01-17,18.564,18.772,18.564,18.637,1769157
34,2000-01-18,18.699,18.772,18.085,18.221,1246337
35,2000-01-19,17.95,18.357,17.95,18.293,1548419
36,2000-01-20,18.357,18.637,18.149,18.564,2164278
37,2000-01-21,18.428,18.772,18.428,18.699,1573366
38,2000-01-24,18.428,18.428,17.877,18.149,1184610
