,Date,Open,High,Low,Close,Volume
0,2011-11-08,8.4,8.4,6.8,6.9,4995
1,2011-11-09,7.14,7.14,6.15,6.6,2628
2,2011-11-10,6.9,6.9,6.6,6.9,221
3,2011-11-14,6.9,6.95,6.8,6.95,16663
4,2011-11-15,5.95,6.75,5.95,6.75,2115
5,2011-11-16,6.75,6.75,5.9,6.45,1500
6,2011-11-17,5.31,5.5,5.3,5.5,1600
7,2011-11-18,5.0,5.0,5.0,5.0,500
8,2011-11-21,4.6,4.6,4.0,4.1,2105
9,2011-11-23,4.8,4.8,4.8,4.8,10
10,2011-11-24,4.5,5.1,4.5,5.1,38
11,2011-12-02,4.08,4.08,4.08,4.08,4
12,2011-12-05,4.1,4.1,4.1,4.1,2
13,2011-12-07,4.0,4.0,4.0,4.0,5
14,2011-12-08,3.21,3.21,3.21,3.21,920
15,2011-12-09,3.0,3.0,2.58,2.58,2700
16,2011-12-12,2.08,3.09,2.08,3.09,4150
17,2011-12-13,2.49,2.49,2.49,2.49,500
18,2011-12-14,3.1,3.55,2.46,2.46,1201
19,2011-12-15,2.95,2.95,2.46,2.95,2200
20,2011-12-16,3.5,4.1,2.82,3.69,361
21,2011-12-19,3.0,3.29,2.97,2.97,2504
22,2011-12-20,3.15,3.49,2.8,3.49,601
23,2011-12-21,3.5,3.5,3.5,3.5,5
24,2011-12-22,3.5,3.89,3.5,3.89,956
25,2011-12-27,3.0,3.0,3.0,3.0,900
26,2011-12-29,3.48,3.48,3.48,3.48,350
27,2011-12-30,3.3,3.3,3.3,3.3,47
28,2012-01-02,3.2,3.53,2.81,2.81,600
29,2012-01-03,3.37,3.37,2.61,2.61,100
30,2012-01-05,3.13,3.13,3.0,3.12,1485
31,2012-01-10,3.6,3.6,3.6,3.6,200
32,2012-01-11,3.59,3.7,3.59,3.7,291
33,2012-01-12,3.7,3.7,3.7,3.7,1
34,2012-01-13,3.7,3.7,3.7,3.7,1
35,2012-01-18,3.3,3.3,3.3,3.3,100
36,2012-01-19,3.5,3.6,3.5,3.6,700
37,2012-01-20,3.7,3.7,3.7,3.7,97
38,2012-01-24,3.65,3.91,3.65,3.91,2134
39,2012-01-25,4.0,4.0,4.0,4.0,1
40,2012-01-26,4.4,4.5,4.0,4.5,201
41,2012-01-30,5.35,5.35,5.35,5.35,5
42,2012-02-01,6.39,6.39,5.35,5.35,251
43,2012-02-02,4.8,4.8,4.8,4.8,10
44,2012-02-06,5.0,5.0,5.0,5.0,1
45,2012-02-10,4.95,5.05,4.2,4.53,1365
46,2012-02-13,4.99,5.05,4.0,4.8,3790
47,2012-02-15,5.0,5.0,5.0,5.0,100
48,2012-02-24,5.0,5.0,5.0,5.0,10
49,2012-02-27,4.5,5.0,4.05,4.05,6025
50,2012-02-28,3.75,4.35,3.75,4.35,2505
51,2012-02-29,4.7,4.7,4.7,4.7,500
52,2012-03-01,4.7,4.75,3.91,4.75,435
53,2012-03-02,4.45,4.75,3.91,4.75,2110
54,2012-03-05,4.9,5.0,4.73,4.89,1500
55,2012-03-06,4.7,4.8,4.7,4.8,500
56,2012-03-09,4.35,4.35,4.01,4.01,510
57,2012-03-13,3.23,3.23,3.23,3.23,10
58,2012-03-14,3.34,3.6,3.03,3.03,910
59,2012-03-16,3.5,3.5,3.5,3.5,450
60,2012-03-20,3.2,3.3,3.0,3.3,1750
61,2012-04-02,3.5,3.93,3.5,3.93,380
62,2012-04-03,3.97,4.33,3.97,4.33,500
63,2012-04-04,5.0,5.0,5.0,5.0,50
64,2012-04-05,5.0,5.9,5.0,5.9,450
65,2012-04-11,5.9,6.39,5.9,5.9,110
66,2012-04-13,5.65,5.7,5.65,5.7,500
67,2012-04-23,5.0,5.0,4.6,4.6,501
68,2012-04-24,3.71,3.71,3.71,3.71,1
69,2012-05-07,4.0,4.0,4.0,4.0,50
70,2012-05-11,3.8,3.8,3.8,3.8,574
71,2012-05-14,4.5,4.5,4.5,4.5,20
72,2012-05-16,5.0,5.0,5.0,5.0,20
73,2012-05-23,5.7,5.7,5.7,5.7,20
74,2012-05-28,4.0,4.0,3.7,3.8,502
75,2012-05-29,4.42,4.42,3.8,3.8,100
76,2012-05-31,4.2,4.2,4.2,4.2,20
77,2012-06-01,4.56,4.56,3.65,3.65,21
78,2012-06-04,2.96,4.38,2.96,4.38,9
79,2012-06-05,4.56,4.56,4.56,4.56,20
80,2012-06-20,3.65,5.0,3.65,5.0,481
81,2012-07-03,4.8,4.8,4.8,4.8,300
82,2012-07-06,4.8,5.0,4.8,5.0,250
83,2012-07-30,4.49,4.49,4.09,4.09,200
84,2012-08-02,4.25,4.3,4.25,4.29,470
85,2012-08-03,4.0,4.4,4.0,4.4,305
86,2012-08-06,3.9,3.9,3.9,3.9,200
87,2012-08-07,3.4,3.4,3.4,3.4,25
88,2012-08-08,2.99,2.99,2.99,2.99,100
89,2012-08-13,2.57,3.42,2.57,3.42,70
90,2012-08-17,3.72,3.72,3.72,3.72,20
91,2012-08-21,3.98,4.0,3.0,4.0,9533
92,2012-08-31,4.7,5.1,4.44,4.45,635
93,2012-09-03,4.9,4.9,4.9,4.9,150
94,2012-09-04,4.99,4.99,4.99,4.99,100
95,2012-09-12,4.01,4.01,4.01,4.01,100
96,2012-09-13,3.3,3.3,2.38,2.39,1600
97,2012-09-14,2.39,2.39,2.39,2.39,550
