,Date,Open,High,Low,Close,Volume
0,2010-06-25,4.7842,4.7842,3.9143,4.7756,48223
1,2010-06-28,4.3493,5.2191,4.0013,5.2191,6887
2,2010-06-29,4.9582,5.5149,4.9582,5.5149,2322
3,2010-06-30,4.9669,4.9669,4.9582,4.9582,855
4,2010-07-01,5.0452,5.0452,5.0452,5.0452,115
5,2010-07-05,5.0365,5.1321,4.3928,5.1321,17423
6,2010-07-06,4.6363,5.1321,4.6363,5.0887,2113
7,2010-07-07,5.0887,5.2191,5.0887,5.2191,2136
8,2010-07-08,5.2191,5.2191,5.0452,5.0452,2117
9,2010-07-12,4.7842,5.2017,4.7842,4.7842,1910
10,2010-07-15,4.906,5.6106,4.7842,4.7842,1097
11,2010-07-19,5.3062,5.5671,4.8363,4.8363,769
12,2010-07-20,4.8712,4.8712,4.8712,4.8712,11
13,2010-07-21,5.3497,5.3497,5.3497,5.3497,230
14,2010-07-26,4.9582,4.9582,4.9582,4.9582,1150
15,2010-07-28,4.8712,4.8712,4.7842,4.7842,1150
16,2010-07-30,5.2191,5.2191,4.6973,4.6973,794
17,2010-08-02,4.8712,4.8712,4.8712,4.8712,575
18,2010-08-06,4.6538,4.6538,4.6538,4.6538,417
19,2010-08-16,4.6624,4.6624,4.6624,4.6624,212
20,2010-08-19,5.0452,5.6455,5.0452,5.6455,981
21,2010-08-23,5.6455,5.6455,5.6455,5.6455,103
22,2010-08-24,5.6455,5.9934,5.3932,5.9934,1328
23,2010-08-26,5.9586,5.9586,5.9586,5.9586,115
24,2010-08-30,5.3062,5.3062,5.3062,5.3062,575
25,2010-09-13,5.3932,5.3932,5.3932,5.3932,115
26,2010-09-14,5.3932,5.3932,5.3932,5.3932,345
27,2010-09-20,5.3932,5.3932,5.3932,5.3932,748
28,2010-09-23,5.3932,5.5671,5.3932,5.5671,691
29,2010-09-24,5.1409,5.1409,5.1409,5.1409,962
30,2010-09-28,5.1409,5.1409,4.8973,4.8973,490
31,2010-10-01,5.1409,5.1409,5.1409,5.1409,93
32,2010-10-05,5.1409,5.1409,5.1409,5.1409,431
33,2010-10-08,5.1409,5.1409,5.1321,5.1321,830
34,2010-10-14,5.3932,5.3932,5.3932,5.3932,11
35,2010-10-15,5.3932,5.3932,5.3932,5.3932,5
36,2010-10-25,5.3932,5.9151,5.3932,5.9151,1529
37,2010-10-26,5.6541,5.6541,5.3932,5.3932,1135
38,2010-11-08,5.6541,5.6541,5.6541,5.6541,11
39,2010-11-09,5.9151,5.9151,5.4801,5.8281,905
40,2010-11-10,6.0456,7.0024,6.0456,7.0024,2204
41,2010-11-12,8.4029,8.4029,6.089,6.089,1319
42,2010-11-15,6.524,6.5675,6.524,6.5675,575
43,2010-11-16,6.7849,7.9592,6.611,7.3851,2865
44,2010-11-17,7.3068,7.4373,6.8719,7.4373,1253
45,2010-11-18,7.6983,8.6983,7.6983,8.6555,3292
46,2010-11-19,8.6116,8.6116,7.8288,8.0897,1230
47,2010-11-22,8.0027,8.0027,7.5243,7.9158,771
48,2010-11-24,7.5243,7.5243,7.3938,7.3938,563
49,2010-11-25,7.1329,7.1329,6.5762,6.611,648
50,2010-11-26,7.0893,7.0893,7.0893,7.0893,345
51,2010-11-29,7.2199,7.3938,7.2199,7.3938,1457
52,2010-11-30,7.4547,7.4547,7.4547,7.4547,165
53,2010-12-01,7.6983,7.6983,7.6983,7.6983,15
54,2010-12-02,7.1764,7.5678,7.1764,7.5678,920
55,2010-12-03,7.6983,7.8723,7.6983,7.8723,676
56,2010-12-06,7.9158,7.9158,7.9158,7.9158,546
57,2010-12-08,7.9158,7.9158,7.9158,7.9158,1093
58,2010-12-13,7.8723,7.8723,7.8723,7.8723,345
59,2010-12-15,8.0027,8.0027,8.0027,8.0027,575
60,2010-12-17,7.881,7.881,7.881,7.881,43
61,2010-12-20,7.881,7.881,7.881,7.881,385
62,2010-12-21,8.4377,8.6116,8.4377,8.6116,207
63,2010-12-22,8.6983,8.6983,7.4808,7.5765,3279
64,2010-12-23,7.6547,7.6547,7.6547,7.6547,345
65,2010-12-27,7.8288,9.569,7.8288,9.569,1893
66,2010-12-28,9.569,9.569,9.569,9.569,636
67,2010-12-29,9.569,9.569,8.6983,8.6983,108
68,2010-12-30,8.6983,9.4817,8.3507,8.3507,3708
69,2011-01-05,9.0904,9.0904,8.3071,8.6983,2299
70,2011-01-10,8.6983,8.6983,8.6983,8.6983,402
71,2011-01-11,8.5247,8.6116,8.2812,8.2812,691
72,2011-01-13,8.3507,8.3507,8.3507,8.3507,691
73,2011-01-14,8.4812,8.4812,8.4812,8.4812,23
74,2011-01-17,8.4812,8.4812,8.4812,8.4812,51
75,2011-01-19,8.4812,8.4812,8.4377,8.4377,582
76,2011-01-21,8.4377,8.4377,8.1766,8.1766,115
77,2011-01-24,8.4377,8.4377,8.4377,8.4377,738
78,2011-02-07,8.4377,8.4377,8.4377,8.4377,34
79,2011-02-09,7.8288,7.8288,7.6547,7.6547,678
80,2011-02-10,7.4808,7.6547,7.3938,7.6547,478
81,2011-02-11,7.6547,7.6547,7.3504,7.3504,1069
82,2011-02-14,7.4373,7.4373,7.3504,7.3504,691
83,2011-02-15,7.0459,7.0459,6.9588,6.9588,1379
84,2011-02-16,7.0459,7.0459,6.9588,6.9588,2731
85,2011-02-17,7.1329,7.1329,6.9588,6.9588,32936
86,2011-02-18,7.4373,7.4373,7.4373,7.4373,242
87,2011-02-21,7.7853,7.8288,7.3938,7.3938,18164
88,2011-02-22,7.6547,7.6547,7.3938,7.3938,5979
89,2011-02-24,7.6547,7.6547,7.6547,7.6547,235
90,2011-02-25,7.6547,7.7417,7.6547,7.7417,13175
91,2011-02-28,7.8288,7.8288,7.8288,7.8288,34
92,2011-03-02,8.0027,8.0027,8.0027,8.0027,345
93,2011-03-03,8.1332,8.1332,8.1332,8.1332,173
94,2011-03-04,8.1332,8.1332,8.1332,8.1332,1178
95,2011-03-07,8.0114,8.0114,8.0027,8.0027,206
96,2011-03-15,7.9158,7.9332,7.9158,7.9158,1150
97,2011-03-16,7.8288,7.8288,7.8288,7.8288,2875
98,2011-03-17,7.8723,7.8723,7.8288,7.8288,310
99,2011-03-18,7.8288,7.8288,7.8288,7.8288,345
100,2011-03-21,7.8288,7.8288,7.8288,7.8288,1992
101,2011-03-25,7.8288,7.8288,7.8288,7.8288,192
102,2011-03-29,8.0462,8.0462,8.0462,8.0462,287
103,2011-03-30,7.8723,7.8723,7.8288,7.8288,2517
104,2011-04-04,7.8288,7.8288,7.8288,7.8288,365
105,2011-04-05,7.8288,7.8723,7.8288,7.8723,1173
106,2011-04-12,8.1332,8.1332,8.1332,8.1332,287
107,2011-04-14,8.1766,8.1766,8.1766,8.1766,310
108,2011-04-26,7.8723,7.8723,7.8288,7.8288,287
109,2011-04-28,8.1332,8.3507,8.1332,8.3507,598
110,2011-04-29,8.5682,8.9593,8.5682,8.6983,8449
111,2011-05-04,8.2637,8.2637,8.2637,8.2637,4024
112,2011-05-05,8.2637,8.6983,8.2637,8.3507,3488
113,2011-05-06,8.6983,8.6983,8.6983,8.6983,1713
114,2011-05-09,8.2637,8.7683,8.2637,8.7683,2174
115,2011-05-10,8.7683,8.7683,8.6983,8.6983,2259
116,2011-05-11,8.6983,8.6983,8.6983,8.6983,5231
117,2011-05-12,8.7683,8.8729,8.7683,8.7856,8426
118,2011-05-16,8.6983,8.6983,8.6983,8.6983,3035
119,2011-05-17,8.6983,8.6983,8.6983,8.6983,1196
120,2011-05-19,8.6983,8.6983,8.6983,8.6983,230
121,2011-05-20,8.8729,8.8729,8.8729,8.8729,1150
122,2011-05-25,8.2637,8.2637,8.2637,8.2637,569
