,Date,Open,High,Low,Close,Volume
0,1998-04-08,20.577,20.577,20.577,20.577,69464
1,1998-04-09,19.127,19.127,19.127,19.127,9347
2,1998-04-14,18.583,18.583,18.583,18.583,18369
3,1998-04-15,18.492,18.492,18.492,18.492,7032
4,1998-04-16,18.401,18.401,18.401,18.401,3492
5,1998-04-17,17.404,17.404,17.404,17.404,4132
6,1998-04-20,17.495,17.495,17.495,17.495,11158
7,1998-04-21,17.858,17.858,17.858,17.858,9086
8,1998-04-22,18.311,18.311,18.311,18.311,11291
9,1998-04-23,18.039,18.039,18.039,18.039,11045
10,1998-04-24,18.039,18.039,18.039,18.039,12755
11,1998-04-27,17.948,17.948,17.948,17.948,6381
12,1998-04-28,17.495,17.495,17.495,17.495,2369
13,1998-04-29,17.314,17.314,17.314,17.314,5265
14,1998-04-30,17.495,17.495,17.495,17.495,2319
15,1998-05-04,17.223,17.223,17.223,17.223,2114
16,1998-05-05,17.132,17.132,17.132,17.132,3023
17,1998-05-06,16.317,16.317,16.317,16.317,1233
18,1998-05-07,16.317,16.317,16.317,16.317,4158
19,1998-05-08,15.41,15.41,15.41,15.41,5932
20,1998-05-11,15.41,15.41,15.41,15.41,5172
21,1998-05-12,15.047,15.047,15.047,15.047,761
22,1998-05-13,14.141,14.141,14.141,14.141,2926
23,1998-05-14,13.96,13.96,13.96,13.96,10963
24,1998-05-15,13.778,13.778,13.778,13.778,9727
25,1998-05-18,13.778,13.778,13.778,13.778,4351
26,1998-05-19,13.144,13.144,13.144,13.144,15126
27,1998-05-20,13.053,13.053,13.053,13.053,5952
28,1998-05-21,13.597,13.597,13.597,13.597,7280
29,1998-05-22,13.597,13.597,13.597,13.597,2435
30,1998-05-25,12.237,12.237,12.237,12.237,4126
31,1998-05-26,12.328,12.328,12.328,12.328,18400
32,1998-05-27,11.965,11.965,11.965,11.965,2241
33,1998-05-28,11.694,11.694,11.694,11.694,5396
34,1998-05-29,11.603,11.603,11.603,11.603,7460
35,1998-06-01,10.968,10.968,10.968,10.968,5690
